Time (ms), Acce_X, Acce_Y, Acce_Z, Gyro_X, Gyro_Y, Gyro_Z
434, 0.40, 0.74, 0.49, -1.56, 0.03, 0.09
435, 0.39, 0.74, 0.50, -1.40, 0.18, -0.14
436, 0.39, 0.73, 0.49, -1.34, 0.03, -0.38
437, 0.40, 0.75, 0.51, -1.25, 0.15, -0.79
438, 0.40, 0.75, 0.50, -1.77, 0.76, -1.15
439, 0.41, 0.74, 0.50, -2.21, 0.82, -0.82
440, 0.40, 0.75, 0.51, -2.26, 0.21, -0.20
441, 0.42, 0.75, 0.50, -2.56, 0.18, 0.31
442, 0.40, 0.74, 0.49, -2.66, 0.35, 0.96
443, 0.40, 0.74, 0.50, -2.41, 0.17, 0.70
444, 0.39, 0.74, 0.50, -1.83, -0.63, 0.29
445, 0.39, 0.73, 0.51, -1.92, -0.34, -0.31
446, 0.39, 0.73, 0.50, -2.09, -0.38, -0.67
447, 0.40, 0.74, 0.50, -1.95, -0.14, -0.24
448, 0.41, 0.74, 0.51, -1.85, 0.53, -0.12
449, 0.40, 0.75, 0.51, -2.21, 0.66, -0.11
450, 0.41, 0.75, 0.50, -1.98, 0.49, -0.09
451, 0.41, 0.74, 0.51, -1.68, 0.34, 0.44
452, 0.41, 0.74, 0.50, -2.14, 0.12, 0.44
453, 0.40, 0.75, 0.50, -2.26, 0.38, 0.20
454, 0.40, 0.74, 0.50, -2.12, 0.18, 0.43
455, 0.40, 0.74, 0.51, -2.08, 0.35, 0.63
456, 0.40, 0.74, 0.51, -1.36, 0.46, 0.75
457, 0.39, 0.74, 0.51, -1.63, 0.56, 0.43
458, 0.38, 0.74, 0.50, -1.53, 0.66, 0.44
459, 0.40, 0.73, 0.50, -1.15, 0.67, -0.05
460, 0.39, 0.73, 0.51, -1.08, 0.66, -0.24
461, 0.40, 0.75, 0.50, -1.11, 0.92, -0.46
462, 0.40, 0.74, 0.50, -0.99, 0.96, -0.52
463, 0.41, 0.75, 0.51, -1.27, 0.63, -0.20
464, 0.41, 0.74, 0.50, -1.40, 0.40, 0.58
465, 0.41, 0.74, 0.50, -1.54, 0.17, 0.76
466, 0.40, 0.73, 0.50, -1.22, 0.60, 0.35
467, 0.40, 0.74, 0.49, -1.18, 0.85, 0.15
468, 0.39, 0.74, 0.49, -1.15, 0.99, -0.43
469, 0.41, 0.73, 0.49, -0.96, 1.19, -0.66
470, 0.41, 0.74, 0.50, -1.13, 1.15, -0.64
471, 0.40, 0.74, 0.50, -1.91, 1.04, -0.38
472, 0.40, 0.75, 0.51, -2.03, 0.78, -0.24
473, 0.40, 0.74, 0.50, -2.02, 0.73, -0.05
474, 0.40, 0.75, 0.50, -2.18, 0.61, 0.24
475, 0.39, 0.75, 0.51, -2.20, 0.47, 0.46
476, 0.39, 0.74, 0.49, -2.14, 0.53, 0.08
477, 0.38, 0.74, 0.50, -1.92, 0.55, -0.27
478, 0.40, 0.74, 0.50, -1.91, 0.55, -0.20
479, 0.40, 0.73, 0.51, -1.83, 0.92, -0.29
480, 0.40, 0.73, 0.50, -1.74, 0.52, 0.02
481, 0.40, 0.73, 0.50, -1.83, 0.46, 0.35
482, 0.40, 0.74, 0.50, -1.60, 0.85, 0.17
483, 0.40, 0.74, 0.50, -1.69, 1.22, 0.00
484, 0.40, 0.74, 0.51, -1.97, 1.69, -0.05
485, 0.40, 0.74, 0.49, -1.77, 1.94, -0.02
486, 0.41, 0.75, 0.51, -2.03, 1.66, 0.11
487, 0.40, 0.74, 0.50, -2.24, 1.66, 0.09
488, 0.41, 0.74, 0.51, -2.72, 1.51, 0.12
489, 0.40, 0.73, 0.51, -2.27, 1.37, 0.00
490, 0.39, 0.73, 0.50, -2.09, 1.18, 0.03
491, 0.40, 0.73, 0.49, -1.91, 0.87, -0.06
492, 0.40, 0.73, 0.50, -1.48, 1.08, 0.18
493, 0.39, 0.73, 0.50, -0.84, 1.42, 0.08
494, 0.39, 0.73, 0.51, -0.52, 1.80, 0.05
495, 0.40, 0.75, 0.51, -0.27, 2.12, -0.24
496, 0.39, 0.75, 0.50, -0.92, 2.11, 0.00
497, 0.39, 0.74, 0.50, -1.22, 1.44, 0.20
498, 0.39, 0.75, 0.51, -1.37, 1.21, 0.06
499, 0.40, 0.75, 0.50, -2.46, 1.18, 0.18
500, 0.40, 0.74, 0.50, -2.96, 2.09, 0.87
501, 0.39, 0.73, 0.49, -2.93, 2.63, 1.24
502, 0.39, 0.72, 0.49, -2.38, 2.70, 0.40
503, 0.39, 0.73, 0.50, -1.91, 2.78, 0.03
504, 0.40, 0.73, 0.50, -2.00, 3.22, -0.55
505, 0.40, 0.74, 0.50, -1.69, 2.49, -0.67
506, 0.40, 0.74, 0.51, -2.43, 1.10, -0.38
507, 0.41, 0.74, 0.51, -2.44, 0.58, 0.00
508, 0.40, 0.74, 0.50, -1.92, 0.32, 0.15
509, 0.39, 0.74, 0.50, -1.83, -0.38, -0.08
510, 0.40, 0.74, 0.50, -1.77, 0.05, 0.05
511, 0.39, 0.74, 0.49, -1.53, 0.55, -0.63
512, 0.39, 0.74, 0.50, -1.54, 0.72, -1.10
513, 0.40, 0.75, 0.50, -1.74, 0.53, -1.04
514, 0.40, 0.74, 0.51, -1.60, 0.23, -0.60
515, 0.40, 0.74, 0.50, -1.22, 0.06, -0.02
516, 0.39, 0.75, 0.51, -1.48, -0.38, 0.03
517, 0.39, 0.74, 0.50, -1.40, -0.14, -0.23
518, 0.40, 0.74, 0.51, -1.71, -0.21, -0.70
519, 0.39, 0.73, 0.50, -1.73, 0.08, -1.16
520, 0.40, 0.74, 0.50, -2.08, 0.20, -1.74
521, 0.39, 0.74, 0.50, -2.47, 0.02, -1.83
522, 0.40, 0.75, 0.50, -2.23, -1.15, -0.41
523, 0.40, 0.75, 0.49, -1.83, -1.44, 1.05
524, 0.39, 0.75, 0.51, -2.56, -1.60, 1.48
525, 0.39, 0.75, 0.50, -2.47, -2.29, 1.71
526, 0.38, 0.75, 0.51, -3.22, -1.50, 0.26
527, 0.38, 0.74, 0.49, -2.99, -1.19, -0.08
528, 0.39, 0.73, 0.51, -3.13, -1.11, -1.04
529, 0.40, 0.72, 0.50, -2.85, -1.19, -0.98
530, 0.41, 0.71, 0.50, -1.91, -0.89, -0.53
531, 0.41, 0.71, 0.50, -1.21, -0.93, 0.09
532, 0.40, 0.72, 0.50, -0.58, -0.93, 0.47
533, 0.40, 0.73, 0.50, -0.32, -1.51, 0.55
534, 0.40, 0.74, 0.51, -0.03, -1.18, 0.70
535, 0.39, 0.76, 0.53, -0.55, -1.21, 0.05
536, 0.39, 0.75, 0.52, -0.87, -1.02, -0.53
537, 0.40, 0.75, 0.51, -0.72, -0.85, -0.32
538, 0.40, 0.74, 0.50, -0.89, -0.38, -0.03
539, 0.41, 0.73, 0.50, -0.52, -0.29, 0.17
540, 0.41, 0.73, 0.49, -0.14, 0.17, 0.78
541, 0.40, 0.73, 0.51, 0.43, 0.20, 1.05
542, 0.39, 0.73, 0.50, 0.23, 0.24, 0.95
543, 0.39, 0.74, 0.51, 0.43, 0.02, 0.34
544, 0.39, 0.75, 0.51, 0.14, -0.03, 0.09
545, 0.39, 0.74, 0.50, 0.18, -0.24, -0.12
546, 0.41, 0.74, 0.51, -0.09, 0.21, -0.12
547, 0.40, 0.74, 0.50, -0.34, 0.58, -0.08
548, 0.40, 0.74, 0.50, -0.41, -0.21, -0.03
549, 0.41, 0.74, 0.50, -0.40, -0.27, 0.14
550, 0.40, 0.74, 0.50, -0.58, -0.23, 0.12
551, 0.40, 0.74, 0.50, -0.82, -0.11, 0.18
552, 0.40, 0.74, 0.50, -1.05, -0.27, 0.00
553, 0.41, 0.74, 0.51, -1.36, -0.75, 0.26
554, 0.41, 0.74, 0.51, -1.73, 0.03, 0.50
555, 0.41, 0.73, 0.49, -1.66, 0.23, 0.35
556, 0.39, 0.73, 0.51, -1.76, -0.17, 0.49
557, 0.40, 0.74, 0.50, -1.80, -0.35, 0.60
558, 0.39, 0.73, 0.49, -1.73, -0.11, 0.34
559, 0.39, 0.73, 0.49, -1.56, -0.06, 0.17
560, 0.40, 0.74, 0.50, -1.28, -0.09, 0.12
561, 0.41, 0.75, 0.50, -1.16, 0.66, 0.20
562, 0.40, 0.74, 0.50, -1.18, 0.64, 0.23
563, 0.41, 0.75, 0.50, -0.99, 0.38, 0.31
564, 0.41, 0.75, 0.50, -0.95, -0.24, 0.20
565, 0.40, 0.74, 0.50, -1.28, -0.61, 0.40
566, 0.40, 0.74, 0.50, -1.48, -0.18, 0.41
567, 0.39, 0.73, 0.49, -0.99, -0.52, 0.43
568, 0.39, 0.73, 0.50, -0.85, -1.16, 0.55
569, 0.40, 0.73, 0.50, -0.93, -1.04, 1.02
570, 0.39, 0.73, 0.51, -1.02, -0.35, 1.10
571, 0.38, 0.73, 0.50, -0.75, 0.05, 0.40
572, 0.39, 0.73, 0.51, -0.92, 0.15, 0.02
573, 0.40, 0.74, 0.50, -0.92, 0.53, -0.17
574, 0.40, 0.74, 0.49, -0.67, 0.78, -0.27
575, 0.40, 0.75, 0.50, -0.67, 0.87, -0.18
576, 0.40, 0.75, 0.50, -0.99, 0.24, 0.03
577, 0.41, 0.74, 0.50, -1.50, 0.18, -0.03
578, 0.41, 0.74, 0.50, -1.60, 0.31, -0.12
579, 0.40, 0.75, 0.50, -2.17, -0.38, -0.38
580, 0.40, 0.74, 0.51, -2.72, -0.43, -0.41
581, 0.40, 0.74, 0.49, -2.44, -0.79, -0.05
582, 0.40, 0.73, 0.50, -2.31, -1.01, 0.60
583, 0.40, 0.73, 0.50, -2.15, -0.81, 1.07
584, 0.39, 0.74, 0.51, -2.00, -0.41, 0.89
585, 0.39, 0.74, 0.51, -1.86, 0.08, 0.20
586, 0.39, 0.73, 0.49, -1.73, 0.53, -0.44
587, 0.41, 0.74, 0.51, -1.89, 0.23, -0.35
588, 0.40, 0.74, 0.51, -1.63, 0.75, -0.05
589, 0.41, 0.74, 0.51, -1.60, 0.38, 0.00
590, 0.41, 0.74, 0.50, -1.37, 0.37, 0.34
591, 0.41, 0.73, 0.48, -1.18, -0.15, 0.63
592, 0.41, 0.74, 0.49, -1.01, -0.60, 0.61
593, 0.41, 0.74, 0.51, -0.93, -0.67, 0.24
594, 0.40, 0.74, 0.51, -1.16, -0.35, 0.09
595, 0.40, 0.73, 0.50, -0.85, -0.66, -0.06
596, 0.40, 0.73, 0.51, -0.46, -0.27, -0.03
597, 0.40, 0.73, 0.50, -0.49, -0.03, 0.05
598, 0.39, 0.74, 0.50, -0.49, -0.11, -0.17
599, 0.39, 0.74, 0.51, -0.76, -0.12, -0.35
